imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,budget_,usa_gross_income_,worlwide_gross_income_,usa_revenue,worlwide_revenue,Main Actor,Main Director,Main Writer,Main genre,Main Language,Main Country,movie_ID
tt0120855,Tarzan,Tarzan,1999,1999-12-03,"Animation, Adventure, Family",88,USA,English,"Chris Buck, Kevin Lima","Tab Murphy, Bob Tzudiker",Walt Disney Pictures,"Brian Blessed, Glenn Close, Minnie Driver, Tony Goldwyn, Nigel Hawthorne, Lance Henriksen, Wayne Knight, Alex D. Linz, Rosie O'Donnell, Beth Anderson, Jack Angel, Joseph Ashton, Bob Bergen, Billy Bodine, Hillary Brooks",A man raised by gorillas must decide where he really belongs when he discovers he is a human.,7.3,198381,$ 130000000,$ 171091819,$ 448191819,79.0,297.0,148.0,130000000.0,171091819.0,448191819.0,41091819,318191819,Brian Blessed,Chris Buck,Tab Murphy,Animation,English,USA,2609
tt0120910,Fantasia 2000,Fantasia 2000,1999,2000-09-08,"Animation, Comedy, Family",75,USA,English,"James Algar, Gaëtan Brizzi","Eric Goldberg, Joe Grant",Walt Disney Pictures,"Steve Martin, Itzhak Perlman, Quincy Jones, Bette Midler, James Earl Jones, Penn Jillette, Teller, James Levine, Angela Lansbury, Wayne Allwine, Tony Anselmo, Russi Taylor, Chicago Symphony Orchestra, Michael George",An update of the original film with new interpretations of great works of classical music.,7.2,34386,$ 80000000,$ 60655420,$ 90874570,59.0,206.0,138.0,80000000.0,60655420.0,90874570.0,-19344580,10874570,Steve Martin,James Algar,Eric Goldberg,Animation,English,USA,2626
tt0130623,Dinosauri,Dinosaur,2000,2000-06-15,"Animation, Adventure, Family",82,USA,English,"Eric Leighton, Ralph Zondag","Thom Enriquez, John Harrison",Walt Disney Pictures,"Alfre Woodard, Ossie Davis, Max Casella, Hayden Panettiere, D.B. Sweeney, Samuel E. Wright, Peter Siragusa, Julianna Margulies, Joan Plowright, Della Reese, Matt Adler, Sandina Bailo-Lape, Edie Lehmann Boddicker, Zachary Bostrom, Cathy Cavadini",An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,6.5,51947,$ 127500000,$ 137748063,$ 349822765,56.0,258.0,133.0,127500000.0,137748063.0,349822765.0,10248063,222322765,Alfre Woodard,Eric Leighton,Thom Enriquez,Animation,English,USA,2694
tt0141369,Inspector Gadget,Inspector Gadget,1999,1999-12-23,"Action, Adventure, Comedy",78,USA,"English, Norwegian, French, Spanish",David Kellogg,"Andy Heyward, Jean Chalopin",Walt Disney Pictures,"Matthew Broderick, Rupert Everett, Joely Fisher, Michelle Trachtenberg, Andy Dick, Cheri Oteri, Mike Hagerty, Dabney Coleman, D.L. Hughley, Rene Auberjonois, Frances Bay, Mr. T, Richard Kiel, Richard Lee-Sung, Bobby Bell",A security guard's dreams come true when he is selected to be transformed into a cybernetic police officer.,4.1,44636,$ 90000000,$ 97403112,$ 134403112,36.0,237.0,74.0,90000000.0,97403112.0,134403112.0,7403112,44403112,Matthew Broderick,David Kellogg,Andy Heyward,Action,English,USA,2755
tt0155753,A casa per Natale,I'll Be Home for Christmas,1998,1998-11-13,"Comedy, Family",86,"USA, Canada",English,Arlene Sanford,"Tom Nursall, Harris Goldberg",Walt Disney Pictures,"Jonathan Taylor Thomas, Jessica Biel, Adam LaVorgna, Gary Cole, Eve Gordon, Lauren Maltby, Andrew Lauer, Sean O'Bryan, Lesley Boone, Amzie Strickland, Natalie Barish, Mark de la Cruz, Kathleen Freeman, Jack Kenny, Celia Kushner","A college student faces an impossible journey when he is left stranded in the desert, thousands of miles from home, with no money and only a few days left until Christmas.",5.5,8927,$ 30000000,$ 12214338,$ 12214338,,58.0,38.0,30000000.0,12214338.0,12214338.0,-17785662,-17785662,Jonathan Taylor Thomas,Arlene Sanford,Tom Nursall,Comedy,English,USA,2815
tt0247638,Pretty Princess,The Princess Diaries,2001,2001-10-26,"Comedy, Family, Romance",111,"USA, UK","English, Dutch, Italian",Garry Marshall,"Meg Cabot, Gina Wendkos",Walt Disney Pictures,"Julie Andrews, Anne Hathaway, Hector Elizondo, Heather Matarazzo, Mandy Moore, Caroline Goodall, Robert Schwartzman, Erik von Detten, Patrick John Flueger, Sean O'Bryan, Sandra Oh, Kathleen Marshall, Mindy Burbano, Kimleigh Smith, Elizabeth Gudenrath","Mia Thermopolis has just found out that she is the heir apparent to the throne of Genovia. With her friends Lilly and Michael Moscovitz in tow, she tries to navigate through the rest of her sixteenth year.",6.3,125180,$ 26000000,$ 108248956,$ 165335153,52.0,328.0,117.0,26000000.0,108248956.0,165335153.0,82248956,139335153,Julie Andrews,Garry Marshall,Meg Cabot,Comedy,English,USA,3274
tt0275847,Lilo & Stitch,Lilo & Stitch,2002,2002-06-21,"Animation, Adventure, Comedy",85,USA,"English, Hawaiian","Dean DeBlois, Chris Sanders","Chris Sanders, Chris Sanders",Walt Disney Pictures,"Daveigh Chase, Chris Sanders, Tia Carrere, David Ogden Stiers, Kevin McDonald, Ving Rhames, Zoe Caldwell, Jason Scott Lee, Kevin Michael Richardson, Susan Hegarty, Amy Hill, Steve Alterman, Emily Anderson, Jack Angel, Bill Asing",A Hawaiian girl adopts an unusual pet who is actually a notorious extra-terrestrial fugitive.,7.2,163741,$ 80000000,$ 145794338,$ 273144151,73.0,397.0,199.0,80000000.0,145794338.0,273144151.0,65794338,193144151,Daveigh Chase,Dean DeBlois,Chris Sanders,Animation,English,USA,3452
tt0276033,I Mattacchiorsi,The Country Bears,2002,2002-07-26,"Comedy, Family, Music",88,USA,English,Peter Hastings,Mark Perez,Walt Disney Pictures,"Haley Joel Osment, Diedrich Bader, Candy Ford, James Gammon, Brad Garrett, Toby Huss, Kevin Michael Richardson, Stephen Root, Christopher Walken, Stephen Tobolowsky, Daryl Mitchell, M.C. Gainey, Alex Rocco, Meagen Fay, Eli Marienthal",Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.,4.1,4996,$ 35000000,$ 16990825,$ 18012097,37.0,81.0,39.0,35000000.0,16990825.0,18012097.0,-18009175,-16987903,Haley Joel Osment,Peter Hastings,Mark Perez,Comedy,English,USA,3453
tt0281373,Snow Dogs - 8 cani sotto zero,Snow Dogs,2002,2002-10-31,"Adventure, Comedy, Family",99,"Canada, USA",English,Brian Levant,"Jim Kouf, Tommy Swerdlow",Walt Disney Pictures,"Cuba Gooding Jr., James Coburn, Sisqó, Nichelle Nichols, M. Emmet Walsh, Graham Greene, Brian Doyle-Murray, Joanna Bacalso, Jean Michel Paré, Michael Bolton, Jason Pouliotte, David Boyce, Frank C. Turner, Ron Small, Alison Matthews","When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man.",5.2,24858,$ 33000000,$ 81172560,$ 115035090,29.0,107.0,66.0,33000000.0,81172560.0,115035090.0,48172560,82035090,Cuba Gooding Jr.,Brian Levant,Jim Kouf,Adventure,English,Canada,3500
tt0283084,Tuck everlasting: Vivere per sempre,Tuck Everlasting,2002,2003-11-14,"Drama, Family, Fantasy",90,USA,"English, French",Jay Russell,"Natalie Babbitt, Jeffrey Lieber",Walt Disney Pictures,"Alexis Bledel, William Hurt, Sissy Spacek, Jonathan Jackson, Scott Bairstow, Ben Kingsley, Amy Irving, Victor Garber, Kosha Engler, Richard Pilcher, Bradley Coryell, John Badila, Julia Hart, Naomi Kline, Kathryn Kelley",A young woman meets and falls in love with a young man who is part of a family of immortals.,6.6,20831,$ 15000000,$ 19161999,$ 19344615,66.0,137.0,71.0,15000000.0,19161999.0,19344615.0,4161999,4344615,Alexis Bledel,Jay Russell,Natalie Babbitt,Drama,English,USA,3512
tt0299172,Mucche alla riscossa,Home on the Range,2004,2004-09-03,"Animation, Adventure, Comedy",76,USA,"English, Mandarin","Will Finn, John Sanford","Will Finn, John Sanford",Walt Disney Pictures,"G.W. Bailey, Roseanne Barr, Bobby Block, Steve Buscemi, Carole Cook, Charlie Dell, Judi Dench, Charles Dennis, Marshall Efron, Joe Flaherty, Cuba Gooding Jr., Charles Haid, Estelle Harris, Lance LeGault, Sam Levine","To save their farm, the resident animals go bounty hunting for a notorious outlaw.",5.4,19812,$ 110000000,$ 50030461,$ 145358062,50.0,108.0,101.0,110000000.0,50030461.0,145358062.0,-59969539,35358062,G.W. Bailey,Will Finn,Will Finn,Animation,English,USA,3621
tt0304669,Che fine ha fatto Santa Clause?,The Santa Clause 2,2002,2002-11-29,"Comedy, Family, Fantasy",104,"USA, Canada",English,Michael Lembeck,"Don Rhymer, Cinco Paul",Walt Disney Pictures,"Tim Allen, Elizabeth Mitchell, David Krumholtz, Eric Lloyd, Judge Reinhold, Wendy Crewson, Spencer Breslin, Liliana Mumy, Danielle Woodman, Art LaFleur, Aisha Tyler, Kevin Pollak, Jay Thomas, Michael Dorn, Christopher Attadia","Scott Calvin has been a humble Santa Claus for nearly ten years, but it might come to an end if he doesn't find a Mrs. Claus.",5.6,48333,$ 65000000,$ 139236327,$ 172855065,48.0,117.0,83.0,65000000.0,139236327.0,172855065.0,74236327,107855065,Tim Allen,Michael Lembeck,Don Rhymer,Comedy,English,USA,3650
tt0306841,Lizzie McGuire - Da liceale a popstar,The Lizzie McGuire Movie,2003,2003-08-29,"Adventure, Comedy, Family",94,USA,"English, Italian",Jim Fall,"Susan Estelle Jansen, Ed Decter",Walt Disney Pictures,"Hilary Duff, Adam Lamberg, Hallie Todd, Robert Carradine, Jake Thomas, Ashlie Brillault, Clayton Snyder, Alex Borstein, Yani Gellman, Brendan Kelly, Carly Schroeder, Daniel Escobar, Jody Racicot, Peter Kelamis, Terra C. MacLeod","Lizzie McGuire has graduated from middle school and takes a trip to Rome, Italy with her class. And what was supposed to be only a normal trip, becomes a teenager's dream come true.",5.5,35161,$ 17000000,$ 42734455,$ 55534455,56.0,170.0,69.0,17000000.0,42734455.0,55534455.0,25734455,38534455,Hilary Duff,Jim Fall,Susan Estelle Jansen,Adventure,English,USA,3662
tt0311289,Holes - Buchi nel deserto,Holes,2003,2003-08-15,"Adventure, Comedy, Drama",117,USA,English,Andrew Davis,"Louis Sachar, Louis Sachar",Walt Disney Pictures,"Sigourney Weaver, Jon Voight, Tim Blake Nelson, Shia LaBeouf, Khleo Thomas, Jake M. Smith, Byron Cotton, Brenden Jefferson, Miguel Castro, Max Kasch, Noah Poletiek, Zane Holtz, Steven Kozlowski, Ski Carr, Jim Wilkey",A wrongfully convicted boy is sent to a brutal desert detention camp where he joins the job of digging holes for some mysterious reason.,7.0,75840,$ 20000000,$ 67406573,$ 71406573,71.0,347.0,107.0,20000000.0,67406573.0,71406573.0,47406573,51406573,Sigourney Weaver,Andrew Davis,Louis Sachar,Adventure,English,USA,3697
tt0325980,La maledizione della prima luna,Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003-09-05,"Action, Adventure, Fantasy",143,USA,English,Gore Verbinski,"Ted Elliott, Terry Rossio",Walt Disney Pictures,"Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Jonathan Pryce, Lee Arenberg, Mackenzie Crook, Damian O'Hare, Giles New, Angus Barnett, David Bailie, Michael Berry Jr., Isaac C. Singleton Jr., Kevin McNally","Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",8.0,1001260,$ 140000000,$ 305413918,$ 654264015,63.0,2196.0,292.0,140000000.0,305413918.0,654264015.0,165413918,514264015,Johnny Depp,Gore Verbinski,Ted Elliott,Action,English,USA,3785
tt0327437,Il giro del mondo in 80 giorni,Around the World in 80 Days,2004,2005-01-28,"Action, Adventure, Comedy",120,"USA, Germany, Ireland, UK","English, Cantonese, French, German, Hindi, Turkish",Frank Coraci,"Jules Verne, David N. Titcher",Walt Disney Pictures,"Jackie Chan, Steve Coogan, Cécile de France, Robert Fyfe, Jim Broadbent, Ian McNeice, David Ryall, Roger Hammond, Adam Godley, Howard Cooper, Karen Mok, Daniel Hinchcliffe, Wolfram Teufel, Tom Strauss, Kit West","To win a bet, an eccentric British inventor, beside his Chinese valet and an aspiring French artist, embarks on a trip full of adventures and dangers around the world in exactly eighty days.",5.9,83358,$ 110000000,$ 24008137,$ 72178895,49.0,199.0,183.0,110000000.0,24008137.0,72178895.0,-85991863,-37821105,Jackie Chan,Frank Coraci,Jules Verne,Action,English,USA,3799
tt0338094,La casa dei fantasmi,The Haunted Mansion,2003,2004-03-26,"Comedy, Family, Fantasy",99,USA,English,Rob Minkoff,David Berenbaum,Walt Disney Pictures,"Eddie Murphy, Terence Stamp, Nathaniel Parker, Marsha Thomason, Jennifer Tilly, Wallace Shawn, Dina Spybey-Waters, Marc John Jefferies, Aree Davis, Jim Doughan, Rachael Harris, Steve Hytner, Heather Juergensen, Jeremy Howard, Deep Roy","A realtor and his wife and children are summoned to a mansion, which they soon discover is haunted, and while they attempt to escape, he learns an important lesson about the family he has neglected.",5.0,41032,$ 90000000,$ 75847266,$ 182290266,34.0,191.0,134.0,90000000.0,75847266.0,182290266.0,-14152734,92290266,Eddie Murphy,Rob Minkoff,David Berenbaum,Comedy,English,USA,3867
tt0361467,Quanto è difficile essere teenager!,Confessions of a Teenage Drama Queen,2004,2004-07-09,"Comedy, Family, Music",89,"Germany, USA",English,Sara Sugarman,"Dyan Sheldon, Gail Parent",Walt Disney Pictures,"Lindsay Lohan, Adam Garcia, Glenne Headly, Alison Pill, Eli Marienthal, Carol Kane, Megan Fox, Sheila McCarthy, Tom McCamus, Richard Fitzpatrick, Sheila Sealy-Smith, Ashley Leggat, Barbara Mamabolo, Maggie Oskam, Rachael Oskam","A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention.",4.7,27096,$ 15000000,$ 29331068,$ 33251890,33.0,105.0,74.0,15000000.0,29331068.0,33251890.0,14331068,18251890,Lindsay Lohan,Sara Sugarman,Dyan Sheldon,Comedy,English,Germany,4003
tt0363771,"Le cronache di Narnia - Il leone, la strega e l'armadio","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,2005-12-21,"Adventure, Family, Fantasy",143,"UK, USA","English, German, Brazilian Sign Language",Andrew Adamson,"Ann Peacock, Andrew Adamson",Walt Disney Pictures,"Georgie Henley, Skandar Keynes, William Moseley, Anna Popplewell, Tilda Swinton, James McAvoy, Jim Broadbent, Kiran Shah, James Cosmo, Judy McIntosh, Elizabeth Hawthorne, Patrick Kake, Shane Rangi, Brandon Cook, Cassie Cook",Four kids travel through a wardrobe to the land of Narnia and learn of their destiny to free it with the guidance of a mystical lion.,6.9,358834,$ 180000000,$ 291710957,$ 745013115,75.0,1508.0,286.0,180000000.0,291710957.0,745013115.0,111710957,565013115,Georgie Henley,Andrew Adamson,Ann Peacock,Adventure,English,UK,4029
tt0368891,Il mistero dei Templari,National Treasure,2004,2004-12-07,"Action, Adventure, Mystery",131,USA,"English, Spanish",Jon Turteltaub,"Jim Kouf, Cormac Wibberley",Walt Disney Pictures,"Nicolas Cage, Diane Kruger, Justin Bartha, Sean Bean, Jon Voight, Harvey Keitel, Christopher Plummer, David Dayan Fisher, Stewart Finlay-McLennan, Oleg Taktarov, Stephen A. Pope, Annie Parisse, Mark Pellegrino, Armando Riesco, Erik King",A historian races to find the legendary Templar Treasure before a team of mercenaries.,6.9,299339,$ 100000000,$ 173008894,$ 347512318,39.0,741.0,184.0,100000000.0,173008894.0,347512318.0,73008894,247512318,Nicolas Cage,Jon Turteltaub,Jim Kouf,Action,English,USA,4076
tt0368933,Principe azzurro cercasi,The Princess Diaries 2: Royal Engagement,2004,2005-01-21,"Comedy, Family, Romance",113,USA,"English, Greek, French, Spanish",Garry Marshall,"Meg Cabot, Gina Wendkos",Walt Disney Pictures,"Anne Hathaway, Julie Andrews, Hector Elizondo, John Rhys-Davies, Heather Matarazzo, Chris Pine, Callum Blue, Kathleen Marshall, Tom Poston, Joel McCrary, Kim Thomson, Raven-Symoné, Larry Miller, Caroline Goodall, Sean O'Bryan","Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor.",5.8,72487,$ 40000000,$ 95170481,$ 134734481,43.0,165.0,78.0,40000000.0,95170481.0,134734481.0,55170481,94734481,Anne Hathaway,Garry Marshall,Meg Cabot,Comedy,English,USA,4078
tt0371606,Chicken Little - Amici per le penne,Chicken Little,2005,2005-12-02,"Animation, Adventure, Comedy",81,USA,English,Mark Dindal,"Mark Dindal, Mark Kennedy",Walt Disney Pictures,"Zach Braff, Garry Marshall, Don Knotts, Patrick Stewart, Amy Sedaris, Steve Zahn, Joan Cusack, Wallace Shawn, Harry Shearer, Fred Willard, Catherine O'Hara, Patrick Warburton, Adam West, Mark Walton, Mark Dindal","After ruining his reputation with the town, a courageous chicken must come to the rescue of his fellow citizens when aliens start an invasion.",5.7,84176,$ 150000000,$ 135386665,$ 314432837,48.0,283.0,158.0,150000000.0,135386665.0,314432837.0,-14613335,164432837,Zach Braff,Mark Dindal,Mark Dindal,Animation,English,USA,4093
tt0382932,Ratatouille,Ratatouille,2007,2007-10-17,"Animation, Adventure, Comedy",111,USA,"English, French","Brad Bird, Jan Pinkava","Brad Bird, Jan Pinkava",Walt Disney Pictures,"Patton Oswalt, Ian Holm, Lou Romano, Brian Dennehy, Peter Sohn, Peter O'Toole, Brad Garrett, Janeane Garofalo, Will Arnett, Julius Callahan, James Remar, John Ratzenberger, Teddy Newton, Tony Fucile, Jake Steinfeld",A rat who can cook makes an unusual alliance with a young kitchen worker at a famous restaurant.,8.0,624762,$ 150000000,$ 206445654,$ 623726085,96.0,747.0,330.0,150000000.0,206445654.0,623726085.0,56445654,473726085,Patton Oswalt,Brad Bird,Brad Bird,Animation,English,USA,4190
tt0383574,Pirati dei Caraibi - La maledizione del forziere fantasma,Pirates of the Caribbean: Dead Man's Chest,2006,2006-09-13,"Action, Adventure, Fantasy",151,USA,"English, Turkish, Greek, Mandarin, French",Gore Verbinski,"Ted Elliott, Terry Rossio",Walt Disney Pictures,"Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport, Bill Nighy, Jonathan Pryce, Lee Arenberg, Mackenzie Crook, Kevin McNally, David Bailie, Stellan Skarsgård, Tom Hollander, Naomie Harris, Martin Klebba, David Schofield","Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service, as other friends and foes seek the heart for their own agenda as well.",7.3,644330,$ 225000000,$ 423315812,$ 1066179725,53.0,1889.0,323.0,225000000.0,423315812.0,1066179725.0,198315812,841179725,Johnny Depp,Gore Verbinski,Ted Elliott,Action,English,USA,4197
tt0393735,Shaggy Dog - Papà che abbaia... non morde,The Shaggy Dog,2006,2006-06-08,"Comedy, Family, Fantasy",98,USA,English,Brian Robbins,"Cormac Wibberley, Marianne Wibberley",Walt Disney Pictures,"Tim Allen, Kristin Davis, Zena Grey, Spencer Breslin, Danny Glover, Robert Downey Jr., Joshua Leonard, Shawn Pyfrom, Bess Wohl, Jarrad Paul, Annabelle Gurwitch, Jane Curtin, Philip Baker Hall, Joel David Moore, Jeanette Brox",A man tries to live a normal life despite the fact that he sometimes turns into a sheepdog.,4.4,17990,$ 50000000,$ 61123569,$ 87134280,43.0,88.0,80.0,50000000.0,61123569.0,87134280.0,11123569,37134280,Tim Allen,Brian Robbins,Cormac Wibberley,Comedy,English,USA,4262
tt0395699,Missione tata,The Pacifier,2005,2005-04-22,"Action, Comedy, Drama",95,"Canada, USA","English, Korean",Adam Shankman,"Thomas Lennon, Robert Ben Garant",Walt Disney Pictures,"Vin Diesel, Lauren Graham, Faith Ford, Brittany Snow, Max Thieriot, Chris Potter, Carol Kane, Brad Garrett, Morgan York, Kegan Hoover, Logan Hoover, Bo Vink, Luke Vink, Tate Donovan, Scott Thompson","Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains in the kids' house.",5.6,86211,$ 56000000,$ 113086868,$ 198636868,30.0,242.0,132.0,56000000.0,113086868.0,198636868.0,57086868,142636868,Vin Diesel,Adam Shankman,Thomas Lennon,Action,English,Canada,4271
tt0397313,8 amici da salvare,Eight Below,2006,2006-03-31,"Adventure, Drama, Family",120,USA,English,Frank Marshall,"David DiGilio, Toshirô Ishidô",Walt Disney Pictures,"Paul Walker, Bruce Greenwood, Moon Bloodgood, Wendy Crewson, Gerard Plunkett, August Schellenberg, Jason Biggs, D.J., Timba, Koda, Jasmin, Apache, Buck, Noble, Troika",Brutal cold forces two Antarctic explorers to leave their team of sled dogs behind as they fend for their survival.,7.3,59899,$ 40000000,$ 81612565,$ 120455994,64.0,286.0,129.0,40000000.0,81612565.0,120455994.0,41612565,80455994,Paul Walker,Frank Marshall,David DiGilio,Adventure,English,USA,4286
