imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,budget_,usa_gross_income_,worlwide_gross_income_,usa_revenue,worlwide_revenue,Main Actor,Main Director,Main Writer,Main genre,Main Language,Main Country,movie_ID
tt0400497,Herbie - Il super maggiolino,Herbie Fully Loaded,2005,2005-08-26,"Adventure, Comedy, Family",101,USA,English,Angela Robinson,"Thomas Lennon, Robert Ben Garant",Walt Disney Pictures,"Lindsay Lohan, Michael Keaton, Matt Dillon, Breckin Meyer, Justin Long, Cheryl Hines, Jimmi Simpson, Jill Ritchie, Thomas Lennon, Jeremy Roberts, E.E. Bell, Peter Pasco, Mario Larraza, Patrick Cranshaw, Scoot McNairy","Maggie Peyton, the new owner of Herbie, Number 53, the free-wheelin' Volkswagen bug with a mind of its own, puts the car through its paces on the road to becoming a NASCAR competitor.",4.8,44419,$ 50000000,$ 66023816,$ 144146816,47.0,179.0,119.0,50000000.0,66023816.0,144146816.0,16023816,94146816,Lindsay Lohan,Angela Robinson,Thomas Lennon,Adventure,English,USA,4310
tt0401729,John Carter,John Carter,2012,2012-03-07,"Action, Adventure, Sci-Fi",132,USA,English,Andrew Stanton,"Andrew Stanton, Mark Andrews",Walt Disney Pictures,"Taylor Kitsch, Lynn Collins, Samantha Morton, Willem Dafoe, Thomas Haden Church, Mark Strong, Ciarán Hinds, Dominic West, James Purefoy, Bryan Cranston, Polly Walker, Daryl Sabara, Arkie Reece, Davood Ghadami, Pippa Nixon","Transported to Barsoom, a Civil War vet discovers a barren planet seemingly inhabited by 12-foot tall barbarians. Finding himself prisoner of these creatures, he escapes, only to encounter Woola and a princess in desperate need of a savior.",6.6,251828,$ 250000000,$ 73078100,$ 284139100,51.0,897.0,439.0,250000000.0,73078100.0,284139100.0,-176921900,34139100,Taylor Kitsch,Andrew Stanton,Andrew Stanton,Action,English,USA,4320
tt0405325,Sky High - Scuola di superpoteri,Sky High,2005,2005-10-21,"Adventure, Comedy, Family",100,USA,"English, Cantonese",Mike Mitchell,"Paul Hernandez, Bob Schooley",Walt Disney Pictures,"Michael Angarano, Kurt Russell, Kelly Preston, Danielle Panabaker, Christopher Wynne, Kevin Heffernan, Dee Jay Daniels, Kelly Vitz, Loren Berman, Nicholas Braun, Malika Haqq, Khadijah Haqq, Jake Sandvig, Will Harris, Mary Elizabeth Winstead","Set in an era where superheroes are commonly known and accepted, young William Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.",6.2,77336,$ 35000000,$ 63946815,$ 86369815,62.0,243.0,135.0,35000000.0,63946815.0,86369815.0,28946815,51369815,Michael Angarano,Mike Mitchell,Paul Hernandez,Adventure,English,USA,4344
tt0407121,Winnie the Pooh e gli efelanti,Pooh's Heffalump Movie,2005,2005-03-18,"Animation, Comedy, Family",68,USA,English,Frank Nissen,"Brian Hohlfeld, Evan Spiliotopoulos",Walt Disney Pictures,"Jim Cummings, John Fiedler, Nikita Hopkins, Kath Soucie, Ken Sansom, Peter Cullen, Brenda Blethyn, Kyle Stanger","When Roo sets off on his own into the Hundred Acre Wood, he discovers a friendly and playful Heffalump named Lumpy.",6.4,6302,$ 20000000,$ 18098433,$ 52858433,64.0,32.0,45.0,20000000.0,18098433.0,52858433.0,-1901567,32858433,Jim Cummings,Frank Nissen,Brian Hohlfeld,Animation,English,USA,4356
tt0435761,Toy Story 3 - La grande fuga,Toy Story 3,2010,2010-07-07,"Animation, Adventure, Comedy",103,USA,"English, Spanish",Lee Unkrich,"John Lasseter, Andrew Stanton",Walt Disney Pictures,"Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty, Don Rickles, Michael Keaton, Wallace Shawn, John Ratzenberger, Estelle Harris, John Morris, Jodi Benson, Emily Hahn, Laurie Metcalf, Blake Clark, Teddy Newton","The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",8.3,739717,$ 200000000,$ 415004880,$ 1066969703,92.0,893.0,477.0,200000000.0,415004880.0,1066969703.0,215004880,866969703,Tom Hanks,Lee Unkrich,John Lasseter,Animation,English,USA,4578
tt0445990,Imbattibile,Invincible,2006,2007-01-26,"Biography, Drama, Sport",105,USA,English,Ericson Core,Brad Gann,Walt Disney Pictures,"Mark Wahlberg, Greg Kinnear, Elizabeth Banks, Kevin Conway, Michael Rispoli, Kirk Acevedo, Dov Davidoff, Michael Kelly, Sal Darigo, Nicoye Banks, Turron Kofi Alleyne, Cosmo DeMatteo, Stink Fisher, Michael Mulheren, Michael Nouri","Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976.",7.1,64773,$ 40000000,$ 57806952,$ 58480828,63.0,160.0,125.0,40000000.0,57806952.0,58480828.0,17806952,18480828,Mark Wahlberg,Ericson Core,Brad Gann,Biography,English,USA,4641
tt0449088,Pirati dei Caraibi - Ai confini del mondo,Pirates of the Caribbean: At World's End,2007,2007-05-23,"Action, Adventure, Fantasy",169,USA,English,Gore Verbinski,"Ted Elliott, Terry Rossio",Walt Disney Pictures,"Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Bill Nighy, Jonathan Pryce, Lee Arenberg, Mackenzie Crook, Kevin McNally, David Bailie, Stellan Skarsgård, Tom Hollander, Naomie Harris, Martin Klebba","Captain Barbossa, Will Turner and Elizabeth Swann must sail off the edge of the map, navigate treachery and betrayal, find Jack Sparrow, and make their final alliances for one last decisive battle.",7.1,585229,$ 300000000,$ 309420425,$ 960996492,50.0,1296.0,327.0,300000000.0,309420425.0,960996492.0,9420425,660996492,Johnny Depp,Gore Verbinski,Ted Elliott,Action,English,USA,4661
tt0452681,Santa Clause è nei guai,The Santa Clause 3: The Escape Clause,2006,2006-11-24,"Adventure, Comedy, Family",97,"USA, Canada",English,Michael Lembeck,"Ed Decter, John J. Strauss",Walt Disney Pictures,"Tim Allen, Elizabeth Mitchell, Eric Lloyd, Judge Reinhold, Wendy Crewson, Spencer Breslin, Liliana Mumy, Martin Short, Ann-Margret, Alan Arkin, Abigail Breslin, Art LaFleur, Aisha Tyler, Kevin Pollak, Jay Thomas","Santa, aka Scott Calvin, is faced with double-duty: how to keep his new family happy, and how to stop Jack Frost from taking over Christmas.",4.7,31639,$ 12000000,$ 84500122,$ 110768122,32.0,116.0,82.0,12000000.0,84500122.0,110768122.0,72500122,98768122,Tim Allen,Michael Lembeck,Ed Decter,Adventure,English,USA,4691
tt0461770,Come d'incanto,Enchanted,2007,2007-12-07,"Animation, Comedy, Family",107,USA,English,Kevin Lima,Bill Kelly,Walt Disney Pictures,"Amy Adams, Patrick Dempsey, James Marsden, Timothy Spall, Idina Menzel, Rachel Covey, Susan Sarandon, Julie Andrews, Jeff Bennett, Kevin Lima, Emma Rose Lima, Teala Dunn, Fred Tatasciore, Courtney Williams, William Huntley","A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer.",7.0,173962,$ 85000000,$ 127807262,$ 340487652,75.0,421.0,231.0,85000000.0,127807262.0,340487652.0,42807262,255487652,Amy Adams,Kevin Lima,Bill Kelly,Animation,English,USA,4763
tt0465234,Il mistero delle pagine perdute,National Treasure: Book of Secrets,2007,2007-12-21,"Action, Adventure, Mystery",124,USA,"English, French",Jon Turteltaub,"Marianne Wibberley, Cormac Wibberley",Walt Disney Pictures,"Nicolas Cage, Justin Bartha, Diane Kruger, Jon Voight, Helen Mirren, Ed Harris, Harvey Keitel, Bruce Greenwood, Ty Burrell, Michael Maize, Timothy V. Murphy, Alicia Coppola, Armando Riesco, Albert Hall, Joel Gretsch",Benjamin Gates must follow a clue left in,6.5,215254,$ 130000000,$ 219964115,$ 459242249,48.0,324.0,176.0,130000000.0,219964115.0,459242249.0,89964115,329242249,Nicolas Cage,Jon Turteltaub,Marianne Wibberley,Action,English,USA,4795
tt0473075,Prince of Persia - Le sabbie del tempo,Prince of Persia: The Sands of Time,2010,2010-05-19,"Action, Adventure, Fantasy",116,USA,English,Mike Newell,"Boaz Yakin, Doug Miro",Walt Disney Pictures,"Jake Gyllenhaal, Gemma Arterton, Ben Kingsley, Alfred Molina, Steve Toussaint, Toby Kebbell, Richard Coyle, Ronald Pickup, Reece Ritchie, Gísli Örn Garðarsson, Claudio Pacifico, Thomas DuPont, Dave Pope, Domonkos Pardanyi, Massimiliano Ubaldi",A young fugitive prince and princess must stop a villain who unknowingly threatens to destroy the world with a special dagger that enables the magic sand inside to reverse time.,6.6,267921,$ 200000000,$ 90759676,$ 336365676,50.0,477.0,314.0,200000000.0,90759676.0,336365676.0,-109240324,136365676,Jake Gyllenhaal,Mike Newell,Boaz Yakin,Action,English,USA,4852
tt0492956,Cambio di gioco,The Game Plan,2007,2008-07-04,"Comedy, Family, Sport",110,USA,English,Andy Fickman,"Nichole Millard, Kathryn Price",Walt Disney Pictures,"Dwayne Johnson, Madison Pettis, Kyra Sedgwick, Roselyn Sanchez, Morris Chestnut, Hayes MacArthur, Brian White, Jamal Duff, Paige Turco, Tubbs, Gordon Clapp, Kate Nauta, Robert Torti, Jackie Flynn, Lauren Storm",An NFL quarterback living the bachelor lifestyle discovers that he has an 8-year-old daughter from a previous relationship.,6.1,57633,$ 22000000,$ 90648202,$ 147880543,44.0,91.0,116.0,22000000.0,90648202.0,147880543.0,68648202,125880543,Dwayne Johnson,Andy Fickman,Nichole Millard,Comedy,English,USA,4979
tt0499448,Le cronache di Narnia - Il principe Caspian,The Chronicles of Narnia: Prince Caspian,2008,2008-08-14,"Action, Adventure, Family",150,"USA, Poland, Slovenia, Czech Republic, UK",English,Andrew Adamson,"Andrew Adamson, Christopher Markus",Walt Disney Pictures,"Ben Barnes, Georgie Henley, Skandar Keynes, William Moseley, Anna Popplewell, Sergio Castellitto, Peter Dinklage, Warwick Davis, Vincent Grass, Pierfrancesco Favino, Cornell John, Damián Alcázar, Alicia Borrachero, Simón Andreu, Predrag Bjelac","The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.",6.5,190392,$ 225000000,$ 141621490,$ 419665568,62.0,463.0,264.0,225000000.0,141621490.0,419665568.0,-83378510,194665568,Ben Barnes,Andrew Adamson,Andrew Adamson,Action,English,USA,5003
tt0960731,Racconti incantati,Bedtime Stories,2008,2009-03-27,"Comedy, Family, Fantasy",99,USA,English,Adam Shankman,"Matt Lopez, Tim Herlihy",Walt Disney Pictures,"Adam Sandler, Keri Russell, Guy Pearce, Russell Brand, Richard Griffiths, Teresa Palmer, Lucy Lawless, Courteney Cox, Jonathan Morgan Heit, Laura Ann Kesling, Jonathan Pryce, Nick Swardson, Kathryn Joosten, Allen Covert, Carmen Electra",A hotel handyman's life changes when the lavish bedtime stories he tells his niece and nephew start to magically come true.,6.0,86813,$ 80000000,$ 110101975,$ 212874864,33.0,133.0,149.0,80000000.0,110101975.0,212874864.0,30101975,132874864,Adam Sandler,Adam Shankman,Matt Lopez,Comedy,English,USA,5384
tt0962726,High School Musical 3: Senior Year,High School Musical 3: Senior Year,2008,2008-10-31,"Comedy, Drama, Family",112,USA,English,Kenny Ortega,"Peter Barsocchini, Peter Barsocchini",Walt Disney Pictures,"Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel, Corbin Bleu, Monique Coleman, Olesya Rulin, Chris Warren, Ryne Sanborn, KayCee Stroh, Bart Johnson, Alyson Reed, Matt Prokop, Justin Martin, Jemma McKenzie-Brown","As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches. Along with the rest of the Wildcats, they stage a spring musical to address their experiences, hopes and fears about their future.",4.8,56762,$ 11000000,$ 90559416,$ 252909177,57.0,189.0,131.0,11000000.0,90559416.0,252909177.0,79559416,241909177,Zac Efron,Kenny Ortega,Peter Barsocchini,Comedy,English,USA,5390
tt0963966,L'apprendista stregone,The Sorcerer's Apprentice,2010,2010-08-18,"Action, Adventure, Family",109,USA,"English, Cantonese, Ukrainian",Jon Turteltaub,"Lawrence Konner, Mark Rosenthal",Walt Disney Pictures,"Nicolas Cage, Jay Baruchel, Alfred Molina, Teresa Palmer, Toby Kebbell, Omar Benson Miller, Monica Bellucci, Alice Krige, Jake Cherry, James A. Stephens, Gregory Woo, Wai Ching Ho, Jason R. Moore, Robert Capron, Peyton List",Master sorcerer Balthazar Blake must find and train Merlin's descendant to defeat dark sorceress Morgana la Fée.,6.1,150831,$ 150000000,$ 63150991,$ 215283742,46.0,260.0,241.0,150000000.0,63150991.0,215283742.0,-86849009,65283742,Nicolas Cage,Jon Turteltaub,Lawrence Konner,Action,English,USA,5395
tt0976238,Daddy Sitter,Old Dogs,2009,2010-03-26,"Comedy, Family",88,USA,"English, Ukrainian",Walt Becker,"David Diamond, David Weissman",Walt Disney Pictures,"John Travolta, Robin Williams, Kelly Preston, Conner Rayburn, Ella Bleu Travolta, Lori Loughlin, Seth Green, Bernie Mac, Matt Dillon, Ann-Margret, Rita Wilson, Amy Sedaris, Residente, Sab Shimono, Kevin Yamada",Two friends and business partners find their lives turned upside down when strange circumstances lead them to be the temporary guardians of seven year-old twins.,5.4,35916,$ 35000000,$ 49492060,$ 96753696,19.0,129.0,124.0,35000000.0,49492060.0,96753696.0,14492060,61753696,John Travolta,Walt Becker,David Diamond,Comedy,English,USA,5415
tt1014759,Alice in Wonderland,Alice in Wonderland,2010,2010-03-03,"Adventure, Family, Fantasy",108,"USA, UK",English,Tim Burton,"Linda Woolverton, Lewis Carroll",Walt Disney Pictures,"Johnny Depp, Mia Wasikowska, Helena Bonham Carter, Anne Hathaway, Crispin Glover, Matt Lucas, Michael Sheen, Stephen Fry, Alan Rickman, Barbara Windsor, Paul Whitehouse, Timothy Spall, Marton Csokas, Tim Pigott-Smith, John Surman","Nineteen-year-old Alice returns to the magical world from her childhood adventure, where she reunites with her old friends and learns of her true destiny: to end the Red Queen's reign of terror.",6.4,376706,$ 200000000,$ 334191110,$ 1025467110,53.0,790.0,471.0,200000000.0,334191110.0,1025467110.0,134191110,825467110,Johnny Depp,Tim Burton,Linda Woolverton,Adventure,English,USA,5465
tt1028576,Un anno da ricordare,Secretariat,2010,2011-06-24,"Biography, Drama, Family",123,USA,English,Randall Wallace,"Mike Rich, William Nack",Walt Disney Pictures,"Diane Lane, John Malkovich, Dylan Walsh, Margo Martindale, Nelsan Ellis, Otto Thorwarth, Fred Thompson, James Cromwell, Scott Glenn, Michael Harding, Richard Fullerton, Tim Ware, Nestor Serrano, Keith Austin, Kevin Connolly","Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.",7.2,26028,$ 35000000,$ 59713955,$ 60321861,61.0,144.0,166.0,35000000.0,59713955.0,60321861.0,24713955,25321861,Diane Lane,Randall Wallace,Mike Rich,Biography,English,USA,5494
tt1067106,A Christmas Carol,A Christmas Carol,2009,2009-12-03,"Animation, Drama, Family",96,USA,English,Robert Zemeckis,"Charles Dickens, Robert Zemeckis",Walt Disney Pictures,"Jim Carrey, Steve Valentine, Daryl Sabara, Sage Ryan, Amber Gainey Meade, Ryan Ochoa, Bobbi Page, Ron Bottitta, Sammi Hanratty, Julian Holloway, Gary Oldman, Colin Firth, Cary Elwes, Robin Wright, Bob Hoskins","An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions.",6.8,98606,$ 200000000,$ 137855863,$ 325286646,55.0,278.0,254.0,200000000.0,137855863.0,325286646.0,-62144137,125286646,Jim Carrey,Robert Zemeckis,Charles Dickens,Animation,English,USA,5552
tt1075417,Corsa a Witch Mountain,Race to Witch Mountain,2009,2009-05-29,"Action, Adventure, Family",98,USA,English,Andy Fickman,"Matt Lopez, Mark Bomback",Walt Disney Pictures,"Dwayne Johnson, AnnaSophia Robb, Alexander Ludwig, Carla Gugino, Ciarán Hinds, Tom Everett Scott, Chris Marquette, Billy Brown, Garry Marshall, Kim Richards, Ike Eisenmann, Tom Woodruff Jr., John Duff, Bob Koherr, Kevin Christy",A Las Vegas cabbie enlists the help of a UFO expert to protect two siblings with paranormal powers from the clutches of an organization that wants to use the kids for their nefarious plans.,5.7,54752,$ 65000000,$ 67172594,$ 106387141,52.0,127.0,172.0,65000000.0,67172594.0,106387141.0,2172594,41387141,Dwayne Johnson,Andy Fickman,Matt Lopez,Action,English,USA,5567
tt1104001,Tron: Legacy,Tron,2010,2010-12-29,"Action, Adventure, Sci-Fi",125,USA,English,Joseph Kosinski,"Edward Kitsis, Adam Horowitz",Walt Disney Pictures,"Jeff Bridges, Garrett Hedlund, Olivia Wilde, Bruce Boxleitner, James Frain, Beau Garrett, Michael Sheen, Anis Cheurfa, Serinda Swan, Yaya DaCosta, Elizabeth Mathis, Yurij Kis, Conrad Coates, Daft Punk, Ron Selmour",The son of a virtual world designer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was born inside the digital world.,6.8,309135,$ 170000000,$ 172062763,$ 400062763,49.0,747.0,487.0,170000000.0,172062763.0,400062763.0,2062763,230062763,Jeff Bridges,Joseph Kosinski,Edward Kitsis,Action,English,USA,5610
tt1142977,Frankenweenie,Frankenweenie,2012,2013-01-17,"Animation, Comedy, Family",87,USA,English,Tim Burton,"Leonard Ripps, Tim Burton",Walt Disney Pictures,"Catherine O'Hara, Martin Short, Martin Landau, Charlie Tahan, Atticus Shaffer, Winona Ryder, Robert Capron, James Hiroyuki Liao, Conchata Ferrell, Tom Kenny","When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment.",6.9,95469,$ 39000000,$ 35291068,$ 81491068,74.0,196.0,389.0,39000000.0,35291068.0,81491068.0,-3708932,42491068,Catherine O'Hara,Tim Burton,Leonard Ripps,Animation,English,USA,5675
tt1204342,I Muppet,The Muppets,2011,2012-02-03,"Adventure, Comedy, Family",120,USA,English,James Bobin,"Jason Segel, Nicholas Stoller",Walt Disney Pictures,"Jason Segel, Amy Adams, Chris Cooper, Rashida Jones, Steve Whitmire, Eric Jacobson, Dave Goelz, Bill Barretta, David Rudman, Matt Vogel, Peter Linz, Alan Arkin, Bill Cobbs, Zach Galifianakis, Ken Jeong",A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.,7.1,86116,$ 45000000,$ 88631237,$ 165184237,75.0,258.0,406.0,45000000.0,88631237.0,165184237.0,43631237,120184237,Jason Segel,James Bobin,Jason Segel,Adventure,English,USA,5773
tt1210819,The Lone Ranger,The Lone Ranger,2013,2013-07-03,"Action, Adventure, Comedy",150,USA,"English, North American Indian",Gore Verbinski,"Justin Haythe, Ted Elliott",Walt Disney Pictures,"Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson, Ruth Wilson, Helena Bonham Carter, James Badge Dale, Bryant Prince, Barry Pepper, Mason Cook, JD Cullum, Saginaw Grant, Harry Treadaway, James Frain, Joaquín Cosio","Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",6.4,218067,$ 215000000,$ 89302115,$ 260502115,37.0,770.0,467.0,215000000.0,89302115.0,260502115.0,-125697885,45502115,Johnny Depp,Gore Verbinski,Justin Haythe,Action,English,USA,5785
tt1216475,Cars 2,Cars 2,2011,2011-06-22,"Animation, Adventure, Comedy",106,USA,"English, Japanese, Italian, French","John Lasseter, Bradford Lewis","John Lasseter, Bradford Lewis",Walt Disney Pictures,"Larry the Cable Guy, Owen Wilson, Michael Caine, Emily Mortimer, Eddie Izzard, John Turturro, Brent Musburger, Joe Mantegna, Thomas Kretschmann, Peter Jacobson, Bonnie Hunt, Darrell Waltrip, Franco Nero, David Hobbs, Patrick Walker",Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,6.1,155043,$ 200000000,$ 191452396,$ 559852396,57.0,338.0,319.0,200000000.0,191452396.0,559852396.0,-8547604,359852396,Larry the Cable Guy,John Lasseter,John Lasseter,Animation,English,USA,5802
tt1217209,Ribelle: The Brave,Brave,2012,2012-09-05,"Animation, Adventure, Comedy",93,"USA, UK",English,"Mark Andrews, Brenda Chapman","Brenda Chapman, Mark Andrews",Walt Disney Pictures,"Kelly Macdonald, Billy Connolly, Emma Thompson, Julie Walters, Robbie Coltrane, Kevin McKidd, Craig Ferguson, Sally Kinghorn, Eilidh Fraser, Peigi Barker, Steven Cree, Steve Purcell, Callum O'Neill, Patrick Doyle, John Ratzenberger","Determined to make her own path in life, Princess Merida (Kelly Macdonald) defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.",7.1,364295,$ 185000000,$ 237283207,$ 538983207,69.0,518.0,509.0,185000000.0,237283207.0,538983207.0,52283207,353983207,Kelly Macdonald,Mark Andrews,Brenda Chapman,Animation,English,USA,5806
